,DATE,Avalanche,PRCP,SNWD,TMAX,TMIN,MONTH_10,MONTH_11,MONTH_12,MONTH_2,MONTH_3,MONTH_4,MONTH_5,MONTH_6,MONTH_7,MONTH_8,MONTH_9,snow_diff,temp_range,Avalanche_binary,Region_Ogden,Region_Salt Lake,Region_Uintas
21591,2009-12-01,0.0,0.0,2.0,39.0,19.0,0,0,1,0,0,0,0,0,0,0,0,0.0,20.0,False,1,0,0
21592,2009-12-02,0.0,0.0,2.0,32.0,13.0,0,0,1,0,0,0,0,0,0,0,0,0.0,19.0,False,1,0,0
21593,2009-12-03,0.0,0.0,2.0,24.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0.0,22.0,False,1,0,0
21594,2009-12-04,0.0,0.0,2.0,34.0,3.0,0,0,1,0,0,0,0,0,0,0,0,0.0,31.0,False,1,0,0
21595,2009-12-05,0.0,0.1,3.0,31.0,12.0,0,0,1,0,0,0,0,0,0,0,0,1.0,19.0,False,1,0,0
21596,2009-12-06,0.0,0.1,4.0,18.0,6.0,0,0,1,0,0,0,0,0,0,0,0,1.0,12.0,False,1,0,0
21597,2009-12-07,0.0,0.0,11.0,12.0,5.0,0,0,1,0,0,0,0,0,0,0,0,7.0,7.0,False,1,0,0
21598,2009-12-08,0.0,0.0,11.0,17.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0.0,16.0,False,1,0,0
21599,2009-12-09,0.0,0.0,10.0,17.0,3.0,0,0,1,0,0,0,0,0,0,0,0,-1.0,14.0,False,1,0,0
21600,2009-12-10,0.0,0.0,10.0,18.0,-2.0,0,0,1,0,0,0,0,0,0,0,0,0.0,20.0,False,1,0,0
21601,2009-12-11,0.0,0.0,8.0,26.0,0.0,0,0,1,0,0,0,0,0,0,0,0,-2.0,26.0,False,1,0,0
21602,2009-12-12,0.0,1.9,18.0,35.0,19.0,0,0,1,0,0,0,0,0,0,0,0,10.0,16.0,False,1,0,0
21603,2009-12-13,1.0,2.2,34.0,35.0,31.0,0,0,1,0,0,0,0,0,0,0,0,16.0,4.0,True,1,0,0
21604,2009-12-14,0.0,0.0,32.0,38.0,16.0,0,0,1,0,0,0,0,0,0,0,0,-2.0,22.0,False,1,0,0
21605,2009-12-15,0.0,0.0,31.0,35.0,14.0,0,0,1,0,0,0,0,0,0,0,0,-1.0,21.0,False,1,0,0
21606,2009-12-16,0.0,0.2,30.0,42.0,29.0,0,0,1,0,0,0,0,0,0,0,0,-1.0,13.0,False,1,0,0
21607,2009-12-17,0.0,0.0,29.0,40.0,23.0,0,0,1,0,0,0,0,0,0,0,0,-1.0,17.0,False,1,0,0
21608,2009-12-18,0.0,0.0,28.0,36.0,19.0,0,0,1,0,0,0,0,0,0,0,0,-1.0,17.0,False,1,0,0
21609,2009-12-19,0.0,0.0,26.0,29.0,14.0,0,0,1,0,0,0,0,0,0,0,0,-2.0,15.0,False,1,0,0
21610,2009-12-20,0.0,0.0,27.0,35.0,17.0,0,0,1,0,0,0,0,0,0,0,0,1.0,18.0,False,1,0,0
21611,2009-12-21,0.0,0.0,26.0,40.0,23.0,0,0,1,0,0,0,0,0,0,0,0,-1.0,17.0,False,1,0,0
21612,2009-12-22,0.0,0.1,28.0,36.0,25.0,0,0,1,0,0,0,0,0,0,0,0,2.0,11.0,False,1,0,0
21613,2009-12-23,0.0,0.0,28.0,29.0,11.0,0,0,1,0,0,0,0,0,0,0,0,0.0,18.0,False,1,0,0
21614,2009-12-24,0.0,0.0,27.0,20.0,6.0,0,0,1,0,0,0,0,0,0,0,0,-1.0,14.0,False,1,0,0
21615,2009-12-25,0.0,0.0,26.0,26.0,7.0,0,0,1,0,0,0,0,0,0,0,0,-1.0,19.0,False,1,0,0
21616,2009-12-26,0.0,0.0,26.0,20.0,4.0,0,0,1,0,0,0,0,0,0,0,0,0.0,16.0,False,1,0,0
21617,2009-12-27,0.0,0.0,25.0,24.0,6.0,0,0,1,0,0,0,0,0,0,0,0,-1.0,18.0,False,1,0,0
21618,2009-12-28,0.0,0.0,24.0,25.0,5.0,0,0,1,0,0,0,0,0,0,0,0,-1.0,20.0,False,1,0,0
21619,2009-12-29,0.0,0.1,25.0,26.0,13.0,0,0,1,0,0,0,0,0,0,0,0,1.0,13.0,False,1,0,0
21620,2009-12-30,0.0,0.5,25.0,31.0,21.0,0,0,1,0,0,0,0,0,0,0,0,0.0,10.0,False,1,0,0
21621,2009-12-31,0.0,0.2,26.0,30.0,21.0,0,0,1,0,0,0,0,0,0,0,0,1.0,9.0,False,1,0,0
21622,2010-01-01,1.0,0.3,33.0,38.0,26.0,0,0,0,0,0,0,0,0,0,0,0,7.0,12.0,True,1,0,0
21623,2010-01-02,2.0,0.1,32.0,41.0,20.0,0,0,0,0,0,0,0,0,0,0,0,-1.0,21.0,True,1,0,0
21625,2010-01-03,0.0,0.0,31.0,33.0,17.0,0,0,0,0,0,0,0,0,0,0,0,-1.0,16.0,False,1,0,0
21626,2010-01-04,0.0,0.0,31.0,32.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0.0,15.0,False,1,0,0
21627,2010-01-05,0.0,0.0,29.0,39.0,21.0,0,0,0,0,0,0,0,0,0,0,0,-2.0,18.0,False,1,0,0
21628,2010-01-06,0.0,0.0,29.0,44.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0.0,26.0,False,1,0,0
21629,2010-01-07,0.0,0.0,29.0,27.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0.0,20.0,False,1,0,0
21630,2010-01-08,0.0,0.0,28.0,21.0,2.0,0,0,0,0,0,0,0,0,0,0,0,-1.0,19.0,False,1,0,0
21631,2010-01-09,0.0,0.0,28.0,35.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0.0,18.0,False,1,0,0
21632,2010-01-10,0.0,0.0,27.0,37.0,21.0,0,0,0,0,0,0,0,0,0,0,0,-1.0,16.0,False,1,0,0
21633,2010-01-11,0.0,0.0,27.0,35.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0.0,17.0,False,1,0,0
21634,2010-01-12,0.0,0.0,27.0,47.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0.0,29.0,False,1,0,0
21635,2010-01-13,0.0,0.0,26.0,45.0,24.0,0,0,0,0,0,0,0,0,0,0,0,-1.0,21.0,False,1,0,0
21636,2010-01-14,0.0,0.0,26.0,40.0,21.0,0,0,0,0,0,0,0,0,0,0,0,0.0,19.0,False,1,0,0
21637,2010-01-15,0.0,0.0,26.0,33.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0.0,17.0,False,1,0,0
21638,2010-01-16,0.0,0.0,26.0,40.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0.0,20.0,False,1,0,0
21639,2010-01-17,0.0,0.0,25.0,41.0,23.0,0,0,0,0,0,0,0,0,0,0,0,-1.0,18.0,False,1,0,0
21640,2010-01-18,0.0,0.6,27.0,40.0,30.0,0,0,0,0,0,0,0,0,0,0,0,2.0,10.0,False,1,0,0
21641,2010-01-19,0.0,0.9,34.0,38.0,29.0,0,0,0,0,0,0,0,0,0,0,0,7.0,9.0,False,1,0,0
21642,2010-01-20,0.0,0.2,35.0,33.0,27.0,0,0,0,0,0,0,0,0,0,0,0,1.0,6.0,False,1,0,0
21643,2010-01-21,0.0,0.7,41.0,36.0,27.0,0,0,0,0,0,0,0,0,0,0,0,6.0,9.0,False,1,0,0
21644,2010-01-22,0.0,0.7,48.0,37.0,28.0,0,0,0,0,0,0,0,0,0,0,0,7.0,9.0,False,1,0,0
21645,2010-01-23,5.0,0.2,49.0,31.0,26.0,0,0,0,0,0,0,0,0,0,0,0,1.0,5.0,True,1,0,0
21650,2010-01-24,2.0,0.0,48.0,34.0,13.0,0,0,0,0,0,0,0,0,0,0,0,-1.0,21.0,True,1,0,0
21652,2010-01-25,0.0,0.0,46.0,34.0,12.0,0,0,0,0,0,0,0,0,0,0,0,-2.0,22.0,False,1,0,0
21653,2010-01-26,0.0,0.4,44.0,36.0,16.0,0,0,0,0,0,0,0,0,0,0,0,-2.0,20.0,False,1,0,0
21654,2010-01-27,0.0,0.0,44.0,41.0,24.0,0,0,0,0,0,0,0,0,0,0,0,0.0,17.0,False,1,0,0
21655,2010-01-28,0.0,0.0,43.0,36.0,18.0,0,0,0,0,0,0,0,0,0,0,0,-1.0,18.0,False,1,0,0
21656,2010-01-29,0.0,0.0,43.0,32.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0.0,19.0,False,1,0,0
21657,2010-01-30,0.0,0.3,45.0,35.0,11.0,0,0,0,0,0,0,0,0,0,0,0,2.0,24.0,False,1,0,0
21658,2010-01-31,4.0,0.7,49.0,35.0,28.0,0,0,0,0,0,0,0,0,0,0,0,4.0,7.0,True,1,0,0
21662,2010-02-01,0.0,0.0,46.0,35.0,18.0,0,0,0,1,0,0,0,0,0,0,0,-3.0,17.0,False,1,0,0
21663,2010-02-02,1.0,0.2,47.0,37.0,15.0,0,0,0,1,0,0,0,0,0,0,0,1.0,22.0,True,1,0,0
21664,2010-02-03,3.0,0.0,44.0,40.0,20.0,0,0,0,1,0,0,0,0,0,0,0,-3.0,20.0,True,1,0,0
21667,2010-02-04,0.0,0.0,43.0,35.0,21.0,0,0,0,1,0,0,0,0,0,0,0,-1.0,14.0,False,1,0,0
21668,2010-02-05,0.0,0.6,47.0,36.0,24.0,0,0,0,1,0,0,0,0,0,0,0,4.0,12.0,False,1,0,0
21669,2010-02-06,1.0,0.1,49.0,42.0,27.0,0,0,0,1,0,0,0,0,0,0,0,2.0,15.0,True,1,0,0
21670,2010-02-07,2.0,0.0,48.0,38.0,19.0,0,0,0,1,0,0,0,0,0,0,0,-1.0,19.0,True,1,0,0
21672,2010-02-08,0.0,0.0,48.0,33.0,13.0,0,0,0,1,0,0,0,0,0,0,0,0.0,20.0,False,1,0,0
21673,2010-02-09,0.0,0.0,47.0,31.0,14.0,0,0,0,1,0,0,0,0,0,0,0,-1.0,17.0,False,1,0,0
21674,2010-02-10,0.0,0.2,46.0,33.0,19.0,0,0,0,1,0,0,0,0,0,0,0,-1.0,14.0,False,1,0,0
21675,2010-02-11,0.0,0.1,47.0,35.0,24.0,0,0,0,1,0,0,0,0,0,0,0,1.0,11.0,False,1,0,0
21676,2010-02-12,0.0,0.3,48.0,40.0,24.0,0,0,0,1,0,0,0,0,0,0,0,1.0,16.0,False,1,0,0
21677,2010-02-13,2.0,0.0,46.0,41.0,28.0,0,0,0,1,0,0,0,0,0,0,0,-2.0,13.0,True,1,0,0
21679,2010-02-14,0.0,0.0,47.0,41.0,24.0,0,0,0,1,0,0,0,0,0,0,0,1.0,17.0,False,1,0,0
21680,2010-02-15,0.0,0.1,47.0,39.0,26.0,0,0,0,1,0,0,0,0,0,0,0,0.0,13.0,False,1,0,0
21681,2010-02-16,0.0,0.0,47.0,40.0,21.0,0,0,0,1,0,0,0,0,0,0,0,0.0,19.0,False,1,0,0
21682,2010-02-17,0.0,0.0,46.0,38.0,28.0,0,0,0,1,0,0,0,0,0,0,0,-1.0,10.0,False,1,0,0
21683,2010-02-18,1.0,0.0,45.0,41.0,20.0,0,0,0,1,0,0,0,0,0,0,0,-1.0,21.0,True,1,0,0
21684,2010-02-19,1.0,0.0,44.0,38.0,17.0,0,0,0,1,0,0,0,0,0,0,0,-1.0,21.0,True,1,0,0
21685,2010-02-20,1.0,0.0,46.0,35.0,15.0,0,0,0,1,0,0,0,0,0,0,0,2.0,20.0,True,1,0,0
21686,2010-02-21,2.0,0.0,45.0,29.0,11.0,0,0,0,1,0,0,0,0,0,0,0,-1.0,18.0,True,1,0,0
21688,2010-02-22,1.0,0.0,46.0,29.0,6.0,0,0,0,1,0,0,0,0,0,0,0,1.0,23.0,True,1,0,0
21689,2010-02-23,0.0,0.0,46.0,32.0,6.0,0,0,0,1,0,0,0,0,0,0,0,0.0,26.0,False,1,0,0
21690,2010-02-24,0.0,0.8,50.0,35.0,17.0,0,0,0,1,0,0,0,0,0,0,0,4.0,18.0,False,1,0,0
21691,2010-02-25,1.0,0.0,50.0,40.0,21.0,0,0,0,1,0,0,0,0,0,0,0,0.0,19.0,True,1,0,0
21692,2010-02-26,4.0,0.0,50.0,40.0,16.0,0,0,0,1,0,0,0,0,0,0,0,0.0,24.0,True,1,0,0
21696,2010-02-27,0.0,0.0,48.0,47.0,24.0,0,0,0,1,0,0,0,0,0,0,0,-2.0,23.0,False,1,0,0
21697,2010-02-28,1.0,0.0,48.0,45.0,26.0,0,0,0,1,0,0,0,0,0,0,0,0.0,19.0,True,1,0,0
21698,2010-03-01,0.0,0.0,48.0,44.0,22.0,0,0,0,0,1,0,0,0,0,0,0,0.0,22.0,False,1,0,0
21699,2010-03-02,0.0,0.1,47.0,45.0,24.0,0,0,0,0,1,0,0,0,0,0,0,-1.0,21.0,False,1,0,0
21700,2010-03-03,0.0,0.3,47.0,44.0,33.0,0,0,0,0,1,0,0,0,0,0,0,0.0,11.0,False,1,0,0
21701,2010-03-04,0.0,0.0,45.0,47.0,31.0,0,0,0,0,1,0,0,0,0,0,0,-2.0,16.0,False,1,0,0
21702,2010-03-05,0.0,0.0,45.0,43.0,26.0,0,0,0,0,1,0,0,0,0,0,0,0.0,17.0,False,1,0,0
21703,2010-03-06,2.0,0.0,45.0,45.0,22.0,0,0,0,0,1,0,0,0,0,0,0,0.0,23.0,True,1,0,0
21705,2010-03-07,0.0,0.0,45.0,43.0,28.0,0,0,0,0,1,0,0,0,0,0,0,0.0,15.0,False,1,0,0
21706,2010-03-08,1.0,0.0,44.0,44.0,28.0,0,0,0,0,1,0,0,0,0,0,0,-1.0,16.0,True,1,0,0
21707,2010-03-09,0.0,0.1,43.0,44.0,27.0,0,0,0,0,1,0,0,0,0,0,0,-1.0,17.0,False,1,0,0
21708,2010-03-10,0.0,0.0,44.0,35.0,20.0,0,0,0,0,1,0,0,0,0,0,0,1.0,15.0,False,1,0,0
21709,2010-03-11,0.0,0.0,44.0,37.0,15.0,0,0,0,0,1,0,0,0,0,0,0,0.0,22.0,False,1,0,0
21710,2010-03-12,0.0,0.0,43.0,45.0,17.0,0,0,0,0,1,0,0,0,0,0,0,-1.0,28.0,False,1,0,0
21711,2010-03-13,0.0,0.2,45.0,45.0,31.0,0,0,0,0,1,0,0,0,0,0,0,2.0,14.0,False,1,0,0
21712,2010-03-14,0.0,0.0,43.0,45.0,31.0,0,0,0,0,1,0,0,0,0,0,0,-2.0,14.0,False,1,0,0
21713,2010-03-15,0.0,0.0,43.0,52.0,26.0,0,0,0,0,1,0,0,0,0,0,0,0.0,26.0,False,1,0,0
21714,2010-03-16,0.0,0.0,42.0,52.0,26.0,0,0,0,0,1,0,0,0,0,0,0,-1.0,26.0,False,1,0,0
21715,2010-03-17,0.0,0.0,40.0,58.0,31.0,0,0,0,0,1,0,0,0,0,0,0,-2.0,27.0,False,1,0,0
21716,2010-03-18,0.0,0.0,40.0,49.0,29.0,0,0,0,0,1,0,0,0,0,0,0,0.0,20.0,False,1,0,0
21717,2010-03-19,0.0,0.0,39.0,41.0,22.0,0,0,0,0,1,0,0,0,0,0,0,-1.0,19.0,False,1,0,0
21718,2010-03-20,0.0,0.0,38.0,44.0,17.0,0,0,0,0,1,0,0,0,0,0,0,-1.0,27.0,False,1,0,0
21719,2010-03-21,0.0,0.0,37.0,53.0,22.0,0,0,0,0,1,0,0,0,0,0,0,-1.0,31.0,False,1,0,0
21720,2010-03-22,0.0,0.1,36.0,46.0,26.0,0,0,0,0,1,0,0,0,0,0,0,-1.0,20.0,False,1,0,0
21721,2010-03-23,0.0,0.0,36.0,43.0,23.0,0,0,0,0,1,0,0,0,0,0,0,0.0,20.0,False,1,0,0
21722,2010-03-24,0.0,0.0,36.0,47.0,23.0,0,0,0,0,1,0,0,0,0,0,0,0.0,24.0,False,1,0,0
21723,2010-03-25,0.0,0.0,36.0,47.0,27.0,0,0,0,0,1,0,0,0,0,0,0,0.0,20.0,False,1,0,0
21724,2010-03-26,0.0,0.1,35.0,40.0,26.0,0,0,0,0,1,0,0,0,0,0,0,-1.0,14.0,False,1,0,0
21725,2010-03-27,0.0,0.0,36.0,44.0,26.0,0,0,0,0,1,0,0,0,0,0,0,1.0,18.0,False,1,0,0
21726,2010-03-28,0.0,0.0,34.0,49.0,21.0,0,0,0,0,1,0,0,0,0,0,0,-2.0,28.0,False,1,0,0
21727,2010-03-29,0.0,0.1,33.0,56.0,33.0,0,0,0,0,1,0,0,0,0,0,0,-1.0,23.0,False,1,0,0
21728,2010-03-30,0.0,0.0,30.0,55.0,31.0,0,0,0,0,1,0,0,0,0,0,0,-3.0,24.0,False,1,0,0
21729,2010-03-31,0.0,0.7,43.0,35.0,29.0,0,0,0,0,1,0,0,0,0,0,0,13.0,6.0,False,1,0,0
21730,2010-04-01,0.0,0.1,40.0,39.0,21.0,0,0,0,0,0,1,0,0,0,0,0,-3.0,18.0,False,1,0,0
21731,2010-04-02,0.0,0.6,44.0,38.0,24.0,0,0,0,0,0,1,0,0,0,0,0,4.0,14.0,False,1,0,0
21732,2010-04-03,0.0,0.7,46.0,37.0,25.0,0,0,0,0,0,1,0,0,0,0,0,2.0,12.0,False,1,0,0
21733,2010-04-04,1.0,0.2,46.0,40.0,19.0,0,0,0,0,0,1,0,0,0,0,0,0.0,21.0,True,1,0,0
21734,2010-04-05,0.0,1.0,56.0,41.0,26.0,0,0,0,0,0,1,0,0,0,0,0,10.0,15.0,False,1,0,0
21735,2010-04-06,1.0,0.5,52.0,40.0,23.0,0,0,0,0,0,1,0,0,0,0,0,-4.0,17.0,True,1,0,0
21736,2010-04-07,1.0,0.0,48.0,45.0,16.0,0,0,0,0,0,1,0,0,0,0,0,-4.0,29.0,True,1,0,0
21737,2010-04-08,0.0,0.2,44.0,51.0,20.0,0,0,0,0,0,1,0,0,0,0,0,-4.0,31.0,False,1,0,0
21738,2010-04-09,0.0,0.0,42.0,46.0,27.0,0,0,0,0,0,1,0,0,0,0,0,-2.0,19.0,False,1,0,0
21739,2010-04-10,1.0,0.0,40.0,56.0,24.0,0,0,0,0,0,1,0,0,0,0,0,-2.0,32.0,True,1,0,0
21740,2010-04-11,0.0,0.1,38.0,57.0,41.0,0,0,0,0,0,1,0,0,0,0,0,-2.0,16.0,False,1,0,0
21741,2010-04-12,0.0,0.1,36.0,56.0,34.0,0,0,0,0,0,1,0,0,0,0,0,-2.0,22.0,False,1,0,0
21742,2010-04-13,0.0,0.6,38.0,46.0,29.0,0,0,0,0,0,1,0,0,0,0,0,2.0,17.0,False,1,0,0
21743,2010-04-14,0.0,0.0,37.0,53.0,28.0,0,0,0,0,0,1,0,0,0,0,0,-1.0,25.0,False,1,0,0
21744,2010-04-15,2.0,0.1,36.0,62.0,32.0,0,0,0,0,0,1,0,0,0,0,0,-1.0,30.0,True,1,0,0
21746,2010-04-16,0.0,0.1,33.0,61.0,37.0,0,0,0,0,0,1,0,0,0,0,0,-3.0,24.0,False,1,0,0
21747,2010-04-17,0.0,0.0,31.0,61.0,39.0,0,0,0,0,0,1,0,0,0,0,0,-2.0,22.0,False,1,0,0
21748,2010-04-18,0.0,0.0,28.0,66.0,36.0,0,0,0,0,0,1,0,0,0,0,0,-3.0,30.0,False,1,0,0
21749,2010-04-19,0.0,0.0,26.0,69.0,37.0,0,0,0,0,0,1,0,0,0,0,0,-2.0,32.0,False,1,0,0
21750,2010-04-20,0.0,0.1,21.0,65.0,37.0,0,0,0,0,0,1,0,0,0,0,0,-5.0,28.0,False,1,0,0
21751,2010-04-21,0.0,0.4,20.0,60.0,38.0,0,0,0,0,0,1,0,0,0,0,0,-1.0,22.0,False,1,0,0
21752,2010-04-22,0.0,0.0,19.0,46.0,32.0,0,0,0,0,0,1,0,0,0,0,0,-1.0,14.0,False,1,0,0
21753,2010-04-23,0.0,0.0,18.0,49.0,35.0,0,0,0,0,0,1,0,0,0,0,0,-1.0,14.0,False,1,0,0
21754,2010-04-24,0.0,0.0,15.0,55.0,33.0,0,0,0,0,0,1,0,0,0,0,0,-3.0,22.0,False,1,0,0
21755,2010-04-25,0.0,0.0,11.0,50.0,33.0,0,0,0,0,0,1,0,0,0,0,0,-4.0,17.0,False,1,0,0
21756,2010-04-26,0.0,0.0,9.0,56.0,30.0,0,0,0,0,0,1,0,0,0,0,0,-2.0,26.0,False,1,0,0
21757,2010-04-27,0.0,0.1,5.0,65.0,34.0,0,0,0,0,0,1,0,0,0,0,0,-4.0,31.0,False,1,0,0
21758,2010-04-28,0.0,0.0,5.0,51.0,31.0,0,0,0,0,0,1,0,0,0,0,0,0.0,20.0,False,1,0,0
21759,2010-04-29,0.0,0.2,6.0,40.0,24.0,0,0,0,0,0,1,0,0,0,0,0,1.0,16.0,False,1,0,0
21760,2010-04-30,0.0,0.1,2.0,46.0,31.0,0,0,0,0,0,1,0,0,0,0,0,-4.0,15.0,False,1,0,0
21761,2010-05-01,0.0,0.1,3.0,44.0,30.0,0,0,0,0,0,0,1,0,0,0,0,1.0,14.0,False,1,0,0
21762,2010-05-02,0.0,0.0,1.0,48.0,32.0,0,0,0,0,0,0,1,0,0,0,0,-2.0,16.0,False,1,0,0
21763,2010-05-03,0.0,0.0,0.0,57.0,33.0,0,0,0,0,0,0,1,0,0,0,0,-1.0,24.0,False,1,0,0
21764,2010-05-04,0.0,0.0,0.0,45.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0.0,16.0,False,1,0,0
21765,2010-05-05,0.0,0.0,0.0,55.0,25.0,0,0,0,0,0,0,1,0,0,0,0,0.0,30.0,False,1,0,0
21766,2010-05-06,0.0,0.0,0.0,40.0,24.0,0,0,0,0,0,0,1,0,0,0,0,0.0,16.0,False,1,0,0
21767,2010-05-07,0.0,0.1,0.0,50.0,21.0,0,0,0,0,0,0,1,0,0,0,0,0.0,29.0,False,1,0,0
21768,2010-05-08,0.0,0.1,0.0,57.0,31.0,0,0,0,0,0,0,1,0,0,0,0,0.0,26.0,False,1,0,0
21769,2010-05-09,0.0,0.0,0.0,61.0,39.0,0,0,0,0,0,0,1,0,0,0,0,0.0,22.0,False,1,0,0
21770,2010-05-10,0.0,0.5,0.0,56.0,35.0,0,0,0,0,0,0,1,0,0,0,0,0.0,21.0,False,1,0,0
21771,2010-05-11,0.0,0.7,0.0,42.0,35.0,0,0,0,0,0,0,1,0,0,0,0,0.0,7.0,False,1,0,0
21772,2010-05-12,0.0,0.0,0.0,49.0,35.0,0,0,0,0,0,0,1,0,0,0,0,0.0,14.0,False,1,0,0
21773,2010-05-13,0.0,0.0,0.0,55.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0.0,23.0,False,1,0,0
21774,2010-05-14,0.0,0.0,0.0,56.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0.0,24.0,False,1,0,0
21775,2010-05-15,0.0,0.1,0.0,61.0,36.0,0,0,0,0,0,0,1,0,0,0,0,0.0,25.0,False,1,0,0
21776,2010-05-16,0.0,0.0,0.0,65.0,35.0,0,0,0,0,0,0,1,0,0,0,0,0.0,30.0,False,1,0,0
21777,2010-05-17,0.0,0.0,0.0,72.0,40.0,0,0,0,0,0,0,1,0,0,0,0,0.0,32.0,False,1,0,0
21778,2010-05-18,0.0,0.3,0.0,57.0,44.0,0,0,0,0,0,0,1,0,0,0,0,0.0,13.0,False,1,0,0
21779,2010-05-19,0.0,0.0,0.0,58.0,37.0,0,0,0,0,0,0,1,0,0,0,0,0.0,21.0,False,1,0,0
21780,2010-05-20,0.0,0.0,0.0,56.0,35.0,0,0,0,0,0,0,1,0,0,0,0,0.0,21.0,False,1,0,0
21781,2010-05-21,0.0,0.3,0.0,58.0,35.0,0,0,0,0,0,0,1,0,0,0,0,0.0,23.0,False,1,0,0
21782,2010-05-22,0.0,0.3,0.0,45.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0.0,13.0,False,1,0,0
21783,2010-05-23,0.0,0.3,0.0,57.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0.0,27.0,False,1,0,0
21784,2010-05-24,0.0,0.4,0.0,47.0,35.0,0,0,0,0,0,0,1,0,0,0,0,0.0,12.0,False,1,0,0
21785,2010-05-25,0.0,0.0,0.0,58.0,33.0,0,0,0,0,0,0,1,0,0,0,0,0.0,25.0,False,1,0,0
21786,2010-05-26,0.0,0.0,0.0,63.0,40.0,0,0,0,0,0,0,1,0,0,0,0,0.0,23.0,False,1,0,0
21787,2010-05-27,0.0,0.0,0.0,61.0,46.0,0,0,0,0,0,0,1,0,0,0,0,0.0,15.0,False,1,0,0
21788,2010-05-28,0.0,0.0,0.0,64.0,39.0,0,0,0,0,0,0,1,0,0,0,0,0.0,25.0,False,1,0,0
21789,2010-05-29,0.0,0.0,0.0,52.0,35.0,0,0,0,0,0,0,1,0,0,0,0,0.0,17.0,False,1,0,0
21790,2010-05-30,0.0,0.0,0.0,58.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0.0,26.0,False,1,0,0
21791,2010-05-31,0.0,0.0,0.0,65.0,36.0,0,0,0,0,0,0,1,0,0,0,0,0.0,29.0,False,1,0,0
21792,2010-06-01,0.0,0.0,0.0,57.0,45.0,0,0,0,0,0,0,0,1,0,0,0,0.0,12.0,False,1,0,0
21793,2010-06-02,0.0,0.0,0.0,66.0,42.0,0,0,0,0,0,0,0,1,0,0,0,0.0,24.0,False,1,0,0
21794,2010-06-03,0.0,0.0,0.0,67.0,52.0,0,0,0,0,0,0,0,1,0,0,0,0.0,15.0,False,1,0,0
21795,2010-06-04,0.0,0.1,0.0,70.0,52.0,0,0,0,0,0,0,0,1,0,0,0,0.0,18.0,False,1,0,0
21796,2010-06-05,0.0,0.0,0.0,69.0,47.0,0,0,0,0,0,0,0,1,0,0,0,0.0,22.0,False,1,0,0
21797,2010-06-06,0.0,0.0,0.0,78.0,48.0,0,0,0,0,0,0,0,1,0,0,0,0.0,30.0,False,1,0,0
21798,2010-06-07,0.0,0.0,0.0,66.0,47.0,0,0,0,0,0,0,0,1,0,0,0,0.0,19.0,False,1,0,0
21799,2010-06-08,0.0,0.0,0.0,69.0,42.0,0,0,0,0,0,0,0,1,0,0,0,0.0,27.0,False,1,0,0
21800,2010-06-09,0.0,0.3,0.0,69.0,49.0,0,0,0,0,0,0,0,1,0,0,0,0.0,20.0,False,1,0,0
21801,2010-06-10,0.0,0.2,0.0,62.0,38.0,0,0,0,0,0,0,0,1,0,0,0,0.0,24.0,False,1,0,0
21802,2010-06-11,0.0,0.7,0.0,48.0,38.0,0,0,0,0,0,0,0,1,0,0,0,0.0,10.0,False,1,0,0
21803,2010-06-12,0.0,0.1,0.0,48.0,42.0,0,0,0,0,0,0,0,1,0,0,0,0.0,6.0,False,1,0,0
21804,2010-06-13,0.0,0.1,0.0,58.0,41.0,0,0,0,0,0,0,0,1,0,0,0,0.0,17.0,False,1,0,0
21805,2010-06-14,0.0,0.0,0.0,66.0,41.0,0,0,0,0,0,0,0,1,0,0,0,0.0,25.0,False,1,0,0
21806,2010-06-15,0.0,0.0,0.0,73.0,39.0,0,0,0,0,0,0,0,1,0,0,0,0.0,34.0,False,1,0,0
21807,2010-06-16,0.0,0.6,0.0,71.0,35.0,0,0,0,0,0,0,0,1,0,0,0,0.0,36.0,False,1,0,0
21808,2010-06-17,0.0,0.0,0.0,56.0,33.0,0,0,0,0,0,0,0,1,0,0,0,0.0,23.0,False,1,0,0
21809,2010-06-18,0.0,0.0,0.0,71.0,33.0,0,0,0,0,0,0,0,1,0,0,0,0.0,38.0,False,1,0,0
21810,2010-06-19,0.0,0.0,0.0,75.0,43.0,0,0,0,0,0,0,0,1,0,0,0,0.0,32.0,False,1,0,0
21811,2010-06-20,0.0,0.0,0.0,74.0,44.0,0,0,0,0,0,0,0,1,0,0,0,0.0,30.0,False,1,0,0
