STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,EVAP,MDPR,MNPN,MXPN,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS,WDMV,WESD,WT01,WT03
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,3/17/2015,,,,,,0,,53,45,52,38,39,,21.1,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,3/18/2015,,,,,,0,,52,37,46,29,31,,21,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,3/19/2015,,,,,,0,,51,35,43,28,36,,21,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,3/20/2015,,,,,,0,,50,41,51,34,39,,21,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,3/21/2015,,,,,,0,,49,42,53,35,36,,21,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,3/22/2015,,,,,,0,,48,39,48,33,36,,20.5,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,3/23/2015,,,,,,0.5,,54,31,38,25,25,,20.9,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,3/24/2015,,,,,,0.4,,54,29,35,24,24,,21.5,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,3/25/2015,,,,,,0,,53,27,35,18,30,,21.5,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,3/26/2015,,,,,,0,,52,36,44,27,39,,21.4,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,3/27/2015,,,,,,0,,50,44,52,37,43,,21.3,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,3/28/2015,,,,,,0,,48,46,53,38,39,,21,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,3/29/2015,,,,,,0,,47,42,50,35,40,,20.4,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,3/30/2015,,,,,,0,,46,46,53,39,45,,19.9,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,3/31/2015,,,,,,0,,45,47,53,33,33,,19.4,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,4/1/2015,,,,,,0,,45,28,35,22,25,,19.5,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,4/2/2015,,,,,,0.1,,47,22,29,18,18,,19.8,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,4/3/2015,,,,,,0.1,,45,27,36,16,33,,19.6,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,4/4/2015,,,,,,0,,45,38,45,31,37,,19.6,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,4/5/2015,,,,,,0,,43,40,49,35,37,,19.6,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,4/6/2015,,,,,,0,,43,33,37,27,28,,19.6,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,4/7/2015,,,,,,0,,43,34,41,28,32,,19.6,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,4/8/2015,,,,,,0.4,,50,27,32,24,26,,20.3,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,4/9/2015,,,,,,0,,47,32,41,25,31,,20.2,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,4/10/2015,,,,,,0,,44,38,47,30,38,,20.1,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,4/11/2015,,,,,,0.3,,43,41,48,31,32,,20,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,4/12/2015,,,,,,0,,43,33,41,25,34,,19.9,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,4/13/2015,,,,,,0,,42,43,53,33,45,,19.8,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,4/14/2015,,,,,,0.3,,50,34,49,16,15,,20.2,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,4/15/2015,,,,,,1.1,,62,18,23,14,19,,21.6,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,4/16/2015,,,,,,0.3,,55,26,34,18,28,,21.5,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,4/17/2015,,,,,,0,,52,33,40,27,35,,21.5,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,4/18/2015,,,,,,0,,47,40,47,33,36,,21.4,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,4/19/2015,,,,,,0,,45,40,47,34,36,,21.2,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,4/20/2015,,,,,,0,,43,41,48,34,38,,21.2,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,4/21/2015,,,,,,0,,43,44,53,36,41,,21.1,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,4/22/2015,,,,,,0,,42,44,54,39,40,,20,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,4/23/2015,,,,,,0,,39,41,49,33,40,,18.8,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,4/24/2015,,,,,,0.7,,42,36,45,29,29,,19,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,4/25/2015,,,,,,0.5,,44,32,42,26,29,,19.3,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,4/26/2015,,,,,,0.3,,45,28,32,24,29,,19.5,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,4/27/2015,,,,,,0,,40,36,46,29,38,,19.2,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,4/28/2015,,,,,,0,,39,44,52,35,44,,19.2,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,4/29/2015,,,,,,0,,37,50,58,43,51,,18.3,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,4/30/2015,,,,,,0,,35,47,53,40,44,,16.9,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,5/1/2015,,,,,,0,,31,49,56,42,47,,15.3,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,5/2/2015,,,,,,0.1,,29,51,58,44,46,,13.9,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,5/3/2015,,,,,,0,,27,48,56,40,42,,13,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,5/4/2015,,,,,,0.1,,25,44,52,39,42,,12.3,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,5/5/2015,,,,,,0.6,,24,42,49,36,36,,11.9,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,5/6/2015,,,,,,0.5,,23,38,44,33,34,,11.4,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,5/7/2015,,,,,,0.2,,22,38,51,33,35,,11.3,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,5/8/2015,,,,,,0.4,,22,37,47,33,33,,11.2,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,5/9/2015,,,,,,0.7,,28,33,36,30,30,,12,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,5/10/2015,,,,,,0,,25,34,41,27,32,,12,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,5/11/2015,,,,,,0,,24,43,52,31,45,,11.9,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,5/12/2015,,,,,,0,,23,46,55,39,44,,11.1,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,5/13/2015,,,,,,0,,22,45,53,40,42,,10,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,5/14/2015,,,,,,0.4,,21,40,49,32,34,,9.6,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,5/15/2015,,,,,,0.2,,20,33,40,29,30,,9.7,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,5/16/2015,,,,,,1.3,,26,33,37,29,34,,11.6,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,5/17/2015,,,,,,0.9,,24,39,50,34,41,,11.5,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,5/18/2015,,,,,,0.1,,24,40,47,35,35,,11.4,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,5/19/2015,,,,,,0.3,,23,38,46,33,35,,11.3,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,5/20/2015,,,,,,0.1,,23,41,51,35,40,,11.2,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,5/21/2015,,,,,,0.1,,22,41,50,36,38,,11,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,5/22/2015,,,,,,0.1,,22,39,44,34,36,,10.7,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,5/23/2015,,,,,,0.1,,22,37,46,32,34,,10.7,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,5/24/2015,,,,,,0.2,,21,37,44,32,37,,10.5,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,5/25/2015,,,,,,0.3,,20,41,49,34,40,,9.8,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,5/26/2015,,,,,,0.1,,20,41,47,37,38,,9.6,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,5/27/2015,,,,,,0.3,,19,42,51,37,40,,8.7,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,5/28/2015,,,,,,0,,17,43,49,37,41,,7.3,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,5/29/2015,,,,,,0,,13,47,54,38,48,,5.6,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,5/30/2015,,,,,,0,,7,55,63,46,57,,3.6,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,5/31/2015,,,,,,0,,4,59,67,51,57,,1.6,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,6/1/2015,,,,,,0,,0,58,65,52,53,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,6/2/2015,,,,,,0,,0,53,59,48,51,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,6/3/2015,,,,,,0,,0,53,61,46,51,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,6/4/2015,,,,,,0,,0,54,62,47,51,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,6/5/2015,,,,,,0,,0,49,56,39,45,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,6/6/2015,,,,,,0.2,,0,45,53,39,42,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,6/7/2015,,,,,,0.1,,0,47,57,41,48,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,6/8/2015,,,,,,0,,0,54,64,45,49,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,6/9/2015,,,,,,0,,0,56,65,48,55,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,6/10/2015,,,,,,0.4,,0,53,58,45,45,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,6/11/2015,,,,,,0,,0,49,55,45,52,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,6/12/2015,,,,,,0,,0,56,63,50,53,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,6/13/2015,,,,,,0,,0,58,65,50,56,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,6/14/2015,,,,,,0,,0,59,66,54,55,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,6/15/2015,,,,,,0.3,,0,58,68,47,60,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,6/16/2015,,,,,,0,,0,61,68,54,56,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,6/17/2015,,,,,,0,,0,62,71,53,60,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,6/18/2015,,,,,,0,,0,65,73,56,65,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,6/19/2015,,,,,,0,,0,65,71,56,57,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,6/20/2015,,,,,,0,,0,62,72,53,63,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,6/21/2015,,,,,,0,,0,65,74,57,58,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,6/22/2015,,,,,,0,,0,62,70,53,63,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,6/23/2015,,,,,,0,,0,65,74,57,64,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,6/24/2015,,,,,,0,,0,66,74,62,62,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,6/25/2015,,,,,,0,,0,66,74,59,61,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,6/26/2015,,,,,,0,,0,66,74,56,64,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,6/27/2015,,,,,,0,,0,69,78,61,65,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,6/28/2015,,,,,,0,,0,70,78,63,66,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,6/29/2015,,,,,,0,,0,70,77,63,66,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,6/30/2015,,,,,,0,,0,68,77,56,60,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,7/1/2015,,,,,,0,,0,66,73,58,62,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,7/2/2015,,,,,,0,,0,66,72,61,63,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,7/3/2015,,,,,,0,,0,67,75,60,63,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,7/4/2015,,,,,,0,,0,65,74,58,58,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,7/5/2015,,,,,,0,,0,58,66,52,56,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,7/6/2015,,,,,,0.2,,0,57,66,51,52,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,7/7/2015,,,,,,0.2,,0,54,62,49,52,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,7/8/2015,,,,,,0.8,,0,52,61,43,45,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,7/9/2015,,,,,,0.1,,0,52,60,45,48,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,7/10/2015,,,,,,0.1,,0,51,57,47,48,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,7/11/2015,,,,,,0.1,,0,55,63,47,54,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,7/12/2015,,,,,,0,,0,58,66,50,57,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,7/13/2015,,,,,,0,,0,60,68,55,58,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,7/14/2015,,,,,,0,,0,60,69,54,54,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,7/15/2015,,,,,,0,,0,59,67,53,56,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,7/16/2015,,,,,,0,,0,61,70,54,60,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,7/17/2015,,,,,,0,,0,58,65,52,52,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,7/18/2015,,,,,,0,,0,53,61,44,49,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,7/19/2015,,,,,,0,,0,55,63,48,53,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,7/20/2015,,,,,,0,,0,53,60,46,51,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,7/21/2015,,,,,,0.3,,0,55,64,48,54,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,7/22/2015,,,,,,0,,0,56,64,49,57,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,7/23/2015,,,,,,0,,0,58,67,49,57,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,7/24/2015,,,,,,0,,0,59,68,51,58,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,7/25/2015,,,,,,0,,0,61,69,52,62,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,7/26/2015,,,,,,0,,0,64,72,58,61,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,7/27/2015,,,,,,0,,0,53,61,44,45,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,7/28/2015,,,,,,0,,0,50,59,41,47,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,7/29/2015,,,,,,0,,0,57,67,47,54,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,7/30/2015,,,,,,0,,0,61,70,52,60,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,7/31/2015,,,,,,0,,0,63,71,55,61,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,8/1/2015,,,,,,0,,0,64,72,57,61,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,8/2/2015,,,,,,0,,0,61,72,50,50,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,8/3/2015,,,,,,1.5,,0,49,54,45,52,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,8/4/2015,,,,,,0,,0,60,69,51,62,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,8/5/2015,,,,,,0,,0,59,67,51,53,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,8/6/2015,,,,,,0,,0,59,67,51,60,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,8/7/2015,,,,,,0.6,,0,52,62,44,46,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,8/8/2015,,,,,,0,,0,51,56,46,49,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,8/9/2015,,,,,,0,,0,56,65,47,58,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,8/10/2015,,,,,,0,,0,62,71,56,60,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,8/11/2015,,,,,,0,,0,60,67,55,55,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,8/12/2015,,,,,,0,,0,59,67,53,58,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,8/13/2015,,,,,,0,,0,63,71,55,62,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,8/14/2015,,,,,,0,,0,65,73,59,62,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,8/15/2015,,,,,,0,,0,64,71,60,63,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,8/16/2015,,,,,,0,,0,62,67,58,60,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,8/17/2015,,,,,,0,,0,61,65,54,55,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,8/18/2015,,,,,,0,,0,54,59,49,50,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,8/19/2015,,,,,,0,,0,55,63,47,56,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,8/20/2015,,,,,,0,,0,59,66,54,60,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,8/21/2015,,,,,,0,,0,63,70,58,58,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,8/22/2015,,,,,,0,,0,58,64,52,56,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,8/23/2015,,,,,,0,,0,62,70,54,62,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,8/24/2015,,,,,,0,,0,66,75,60,64,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,8/25/2015,,,,,,0,,0,66,76,59,60,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,8/26/2015,,,,,,0.9,,0,53,60,50,50,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,8/27/2015,,,,,,0,,0,57,66,49,56,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,8/28/2015,,,,,,0,,0,61,69,54,60,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,8/29/2015,,,,,,0,,0,64,72,60,62,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,8/30/2015,,,,,,0.1,,0,58,67,50,54,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,8/31/2015,,,,,,0,,0,58,64,51,58,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,9/1/2015,,,,,,0,,0,60,67,56,57,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,9/2/2015,,,,,,0,,0,59,66,54,57,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,9/3/2015,,,,,,0,,0,57,64,53,54,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,9/4/2015,,,,,,0,,0,56,64,50,53,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,9/5/2015,,,,,,0.1,,0,48,56,39,40,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,9/6/2015,,,,,,0,,0,49,56,38,54,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,9/7/2015,,,,,,0,,0,52,58,46,49,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,9/8/2015,,,,,,0,,0,53,61,47,51,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,9/9/2015,,,,,,0,,0,57,65,49,55,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,9/10/2015,,,,,,0,,0,59,66,53,57,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,9/11/2015,,,,,,0.1,,0,60,67,53,57,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,9/12/2015,,,,,,0,,0,61,69,55,56,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,9/13/2015,,,,,,0,,0,60,69,55,55,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,9/14/2015,,,,,,0.6,,0,52,58,45,49,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,9/15/2015,,,,,,1.3,,0,46,49,38,47,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,9/16/2015,,,,,,1.9,,0,40,48,34,36,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,9/17/2015,,,,,,0,,0,42,48,36,39,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,9/18/2015,,,,,,0,,0,41,48,34,42,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,9/19/2015,,,,,,0,,0,47,55,40,47,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,9/20/2015,,,,,,0,,0,53,61,45,53,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,9/21/2015,,,,,,0,,0,58,66,51,55,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,9/22/2015,,,,,,0,,0,59,67,53,56,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,9/23/2015,,,,,,0,,0,58,64,53,55,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,9/24/2015,,,,,,0,,0,60,67,54,59,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,9/25/2015,,,,,,0,,0,62,68,57,58,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,9/26/2015,,,,,,0,,0,61,67,58,59,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,9/27/2015,,,,,,0,,0,59,64,55,58,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,9/28/2015,,,,,,0,,0,58,64,54,56,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,9/29/2015,,,,,,0,,0,57,63,53,58,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,9/30/2015,,,,,,0,,0,57,63,53,57,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,10/1/2015,,,,,,0.3,,0,58,65,48,49,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,10/2/2015,,,,,,0.6,,0,41,50,37,40,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,10/3/2015,,,,,,0.6,,0,40,45,37,43,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,10/4/2015,,,,,,0.1,,0,46,50,41,47,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,10/5/2015,,,,,,0,,0,46,52,43,43,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,10/6/2015,,,,,,0,,0,44,47,41,42,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,10/7/2015,,,,,,0,,0,46,52,41,48,,0,,
USS0011J42S,"SNOWBIRD, UT US",40.56,-111.66,2938.3,10/8/2015,,,,,,0,,0,49,55,44,47,,0,,
